"id_no"|"order_"|"family"|"genus"|"binomial"|"endemic"|"v_range_sqkm"|"r_range_sqkm"|"aoh_92_sqkm"|"aoh_22_sqkm"|"aoh_perc_range"|"aoh_gain_loss_perc"|"ecosystems"|"category"|"threatened"|"habitats"
136447|"Eulipotyphla"|"Soricidae"|"Crocidura"|"Crocidura vosmaeri"|True|11525.534810839175|11525.53475843252|3527.421747240223|1361.1774997047348|11.810102769494886|-0.6141154652772411|"{terrestrial}"|"DD"|NULL|"{1.6}"
136449|"Dasyuromorphia"|"Dasyuridae"|"Myoictis"|"Myoictis leucura"|True|409.45086078764604|409.45085709231|404.91875736169993|394.531998172886|96.3563737476655|-0.025651464645624684|"{terrestrial}"|"DD"|NULL|"{1.6,1.9}"
136450|"Diprotodontia"|"Phalangeridae"|"Phalanger"|"Phalanger mimicus"|NULL|233148.4568387709|233147.94242524967|189313.01978761156|187401.9571119866|80.37898819204469|-0.01009472395384624|"{terrestrial}"|"LC"|NULL|"{14.4,14.6,1.6,1.9,2.2}"
136453|"Rodentia"|"Cricetidae"|"Oxymycterus"|"Oxymycterus josei"|True|22833.47901869248|22833.513752250907|731.558223337168|582.8334726105438|2.5525351854928093|-0.203298583738397|"{terrestrial}"|"NT"|NULL|"{3.6,4.6,5.3,5.4}"
136454|"Eulipotyphla"|"Soricidae"|"Crocidura"|"Crocidura vorax"|NULL|1237989.9644068477|1237990.090622005|393407.67550351727|424169.2112468059|34.262730732657964|0.07819251544575828|"{terrestrial}"|"LC"|NULL|"{1.4,1.5,1.6,1.9}"
136455|"Rodentia"|"Sciuridae"|"Spermophilus"|"Spermophilus ralli"|NULL|39602.43585424417|39602.538183181096|22298.323577779396|20649.98911979171|52.14309503162503|-0.07392190055176506|"{terrestrial}"|"LC"|NULL|"{4.4}"
136457|"Rodentia"|"Cricetidae"|"Brucepattersonius"|"Brucepattersonius misionensis"|True|16902.203477865594|16902.19651923477|10774.359986429798|10392.591634593851|61.48663354355771|-0.035433042177612395|"{terrestrial}"|"DD"|NULL|"{1.6}"
136458|"Primates"|"Cheirogaleidae"|"Microcebus"|"Microcebus jollyae"|True|156.59621195290163|156.596027570679|46.853216644283|44.905858520602|28.67624371910323|-0.04156295475859531|"{terrestrial}"|"EN"|True|"{1.6}"
136459|"Rodentia"|"Cricetidae"|"Proedromys"|"Proedromys liangshanensis"|True|4008.366341212996|4008.365242742099|3174.0018768831233|3117.6882118482945|77.77954410450637|-0.01774216500783198|"{terrestrial}"|"DD"|NULL|"{1.4,4.4}"
136460|"Rodentia"|"Muridae"|"Meriones"|"Meriones grandis"|True|710842.6726331904|710842.6757205129|60433.478821085024|54492.88707088308|7.665956045147245|-0.09829968199893356|"{terrestrial}"|"LC"|NULL|"{14.3,14.4,3.5}"
136461|"Rodentia"|"Sciuridae"|"Funisciurus"|"Funisciurus duchaillui"|True|3488.5187762720316|3488.5186816606856|3179.749475296012|3103.9580572574296|88.97639200200045|-0.023835657062739744|"{terrestrial}"|"DD"|NULL|"{1.6,1.9}"
136462|"Eulipotyphla"|"Soricidae"|"Cryptotis"|"Cryptotis obscura"|True|14449.667611009578|14449.666701841092|8003.017307359895|8247.296802411762|57.07603484972383|0.03052342456228568|"{terrestrial}"|"LC"|NULL|"{1.9}"
136463|"Diprotodontia"|"Macropodidae"|"Petrogale"|"Petrogale purpureicollis"|True|80357.35300261513|80357.37221142798|138.981903666431|155.016820492569|0.192909270458353|0.11537413435221913|"{terrestrial}"|"NT"|NULL|"{6}"
136465|"Chiroptera"|"Myzopodidae"|"Myzopoda"|"Myzopoda schliemanni"|True|36339.23022014173|36339.17495955301|10389.97252142672|9527.277305620371|26.217648904315027|-0.08303152044216243|"{terrestrial}"|"LC"|NULL|"{1.5,7.1}"
136466|"Rodentia"|"Abrocomidae"|"Cuscomys"|"Cuscomys ashaninka"|True|44.207193609032025|44.207192216264986|44.021045353243984|41.880428496227|94.73668513337088|-0.04862712459097115|"{terrestrial}"|"DD"|NULL|"{1.9}"
136467|"Rodentia"|"Muridae"|"Melomys"|"Melomys cooperae"|True|3226.2746137171275|3226.2746031988263|2375.3432967392373|2548.650448119413|78.99669933837764|0.07296088595618314|"{terrestrial}"|"DD"|NULL|"{1.6}"
136468|"Rodentia"|"Cricetidae"|"Microakodontomys"|"Microakodontomys transitorius"|True|18047.042910314827|18047.037848204163|8780.937848951718|7942.412932765907|44.00951003466891|-0.09549377647467534|"{terrestrial}"|"EN"|True|"{3.6,4.6}"
136469|"Rodentia"|"Gliridae"|"Eliomys"|"Eliomys munbyanus"|NULL|874210.9285098063|874210.9363566973|607758.1060784421|592443.9437415776|67.76899248259318|-0.025197791989446442|"{terrestrial}"|"LC"|NULL|"{13.3,1.4,1.5,3.5,3.8,6,8.1}"
136471|"Rodentia"|"Muridae"|"Acomys"|"Acomys dimidiatus"|NULL|1558186.1925588166|1558191.914278513|1525725.0665322533|1530275.8842915772|98.20843442125921|0.0029827246462347237|"{terrestrial}"|"LC"|NULL|"{14.1,14.5,1.5,3.5,3.8,4.5,6,8.1}"
136472|"Cetartiodactyla"|"Suidae"|"Babyrousa"|"Babyrousa togeanensis"|True|532.5242764339291|532.5242717161991|446.38199287877904|443.81765167823005|83.3422390772746|-0.00574472367044021|"{terrestrial,freshwater}"|"EN"|True|"{12.2,14.4,14.6,1.6,5.1,5.4,5.7,5.8}"
136474|"Rodentia"|"Diatomyidae"|"Laonastes"|"Laonastes aenigmamus"|NULL|6485.915256881547|6485.916032497685|3781.6369036158467|3659.9008500321365|56.42843403605908|-0.032191364926471684|"{terrestrial}"|"LC"|NULL|"{1.6,6}"
136475|"Rodentia"|"Nesomyidae"|"Nesomys"|"Nesomys audeberti"|True|90733.63124184751|90733.6292924678|55546.85512088574|47719.541262958985|52.59300397776593|-0.14091371763337987|"{terrestrial}"|"LC"|NULL|"{1.6,1.9}"
136476|"Rodentia"|"Muridae"|"Hydromys"|"Hydromys ziegleri"|True|51.00801153580655|51.008022108484|51.008022108484|51.008022108484|100.0|0.0|"{terrestrial,freshwater}"|"DD"|NULL|"{14.4,1.6,5.1}"
136477|"Chiroptera"|"Hipposideridae"|"Hipposideros"|"Hipposideros rotalis"|True|29359.706559904036|29359.714390851546|679.9310208979881|593.3143974665819|2.0208452628934905|-0.12739030985380137|"{terrestrial}"|"LC"|NULL|"{1.5}"
136479|"Cetartiodactyla"|"Cervidae"|"Muntiacus"|"Muntiacus putaoensis"|NULL|88433.43584885559|88433.43740260514|45083.37956704728|47172.40542823195|53.3422728028463|0.04633694015946386|"{terrestrial}"|"DD"|NULL|"{1.6,1.9}"
136480|"Rodentia"|"Cricetidae"|"Thomasomys"|"Thomasomys macrotis"|True|14221.54108561563|14221.540892788362|11640.137203717217|11517.378936473995|80.98545033410812|-0.010546118580459651|"{terrestrial}"|"LC"|NULL|"{1.9,3.7,4.7}"
136481|"Rodentia"|"Cricetidae"|"Necromys"|"Necromys lenguarum"|NULL|592303.452227868|592303.3852850198|142546.92533748658|218415.23275238246|36.87556718036987|0.5322339098880883|"{terrestrial}"|"LC"|NULL|"{14.1,14.2,14.4,2.1,3.5,4.6}"
136482|"Rodentia"|"Muridae"|"Melomys"|"Melomys howi"|True|348.57971314285334|348.579733000221|88.86233150809298|20.784529631561|5.962632839456511|-0.7661041604600698|"{terrestrial}"|"DD"|NULL|"{1.6}"
136483|"Rodentia"|"Cricetidae"|"Akodon"|"Akodon paranaensis"|NULL|482679.0155354711|482678.7600429673|185789.41896169126|176578.13885668392|36.582951949442574|-0.049579142647012964|"{terrestrial}"|"LC"|NULL|"{1.4,1.5}"
136484|"Rodentia"|"Cricetidae"|"Aepeomys"|"Aepeomys reigi"|True|13014.732070396964|13014.728969502716|8493.612215817582|8486.975953172321|65.21054701223335|-0.0007813239498858162|"{terrestrial}"|"VU"|True|"{1.9,3.7,4.7}"
136485|"Rodentia"|"Erethizontidae"|"Coendou"|"Coendou pruinosus"|NULL|215205.31216534492|215205.31773157476|84302.27331880595|82554.81317029259|38.36095410674892|-0.020728505646638848|"{terrestrial}"|"LC"|NULL|"{1.6,1.9}"
136486|"Primates"|"Atelidae"|"Alouatta"|"Alouatta arctoidea"|True|406541.8045366373|406541.89298562927|121184.93066310711|127374.64394758426|31.33124682727022|0.05107659220175234|"{terrestrial}"|"LC"|NULL|"{1.6,1.9,2.2}"
136487|"Rodentia"|"Cricetidae"|"Thomasomys"|"Thomasomys ucucha"|True|16490.275195515067|16490.275168271935|8436.587904893155|8210.358633286996|49.78909417523919|-0.026815256849863103|"{terrestrial}"|"VU"|True|"{1.9,4.7}"
136488|"Eulipotyphla"|"Soricidae"|"Cryptotis"|"Cryptotis mayensis"|NULL|136567.7420106375|136567.75990225837|7759.870054649326|8636.589622090114|6.324032574211751|0.11298121763205314|"{terrestrial}"|"LC"|NULL|"{1.5}"
136489|"Rodentia"|"Muridae"|"Rhynchomys"|"Rhynchomys tapulao"|True|62.209503043628494|62.20952412795201|51.673251161598|51.581185203732005|82.91525441930769|-0.001781694702701783|"{terrestrial}"|"DD"|NULL|"{1.9}"
136490|"Rodentia"|"Sciuridae"|"Spermophilus"|"Spermophilus brevicauda"|NULL|564427.6898023079|564428.5238855521|140523.67515999713|138450.48916012965|24.529321836364698|-0.014753286216767343|"{terrestrial}"|"LC"|NULL|"{3.4,4.4}"
136491|"Primates"|"Lepilemuridae"|"Lepilemur"|"Lepilemur jamesorum"|True|64.99269585987797|64.992790325431|48.87610241216701|44.585167190228006|68.60017390695457|-0.0877920908208678|"{terrestrial}"|"CR"|True|"{1.6,1.9}"
136492|"Rodentia"|"Echimyidae"|"Trinomys"|"Trinomys paratus"|True|28266.312316797652|28266.306295035425|5480.807998239466|6619.571828531368|23.418595126785284|0.20777298359250929|"{terrestrial}"|"DD"|NULL|"{1.6}"
136493|"Rodentia"|"Muridae"|"Uromys"|"Uromys siebersi"|True|566.4772042563765|566.477199283906|444.630184482426|442.550272987071|78.12322782744067|-0.004677845922170342|"{terrestrial}"|"DD"|NULL|"{1.6}"
136494|"Chiroptera"|"Phyllostomidae"|"Sturnira"|"Sturnira oporaphilum"|NULL|1015561.1899687519|1015561.149851038|626401.3995732949|605752.4447432121|59.64706751849099|-0.03296441362383436|"{terrestrial}"|"LC"|NULL|"{1.6,1.9}"
136495|"Chiroptera"|"Vespertilionidae"|"Myotis"|"Myotis nipalensis"|NULL|4946913.52905497|4946910.927257091|4004936.9328580927|3967071.7129981588|80.1929076818405|-0.00945463573952255|"{terrestrial}"|"LC"|NULL|"{1.4,14.2,14.4,14.5,1.5,3.4,3.5,3.8,4.4,4.5,4.7,7.1,7.2,8.1,8.2}"
136497|"Pholidota"|"Manidae"|"Manis"|"Manis culionensis"|True|13296.762678527459|13296.756984045358|9946.736986337757|9489.080447502596|71.36387059557791|-0.04601072084883421|"{terrestrial}"|"CR"|True|"{14.3,14.6,1.6,3.6}"
136498|"Rodentia"|"Cricetidae"|"Microtus"|"Microtus liechtensteini"|NULL|115716.60637160926|115716.57474699839|77483.20614031088|73072.970679625|63.1482316508167|-0.05691859798237553|"{terrestrial}"|"LC"|NULL|"{1.4,14.2,4.4}"
136500|"Primates"|"Cercopithecidae"|"Presbytis"|"Presbytis natunae"|True|1644.0132079381049|1644.0112391694552|942.9718181375331|807.836748904223|49.138152444282404|-0.14330764359449877|"{terrestrial}"|"VU"|True|"{14.3,1.6}"
136501|"Didelphimorphia"|"Didelphidae"|"Philander"|"Philander mcilhennyi"|NULL|443183.86786164466|443183.5004827449|438287.5324150282|427050.20868526574|96.35968131035887|-0.025639158996476962|"{terrestrial}"|"LC"|NULL|"{1.6}"
136502|"Chiroptera"|"Vespertilionidae"|"Histiotus"|"Histiotus laephotis"|NULL|824053.1611022898|824053.1254571821|302315.41497102496|249495.26682681174|30.27659978698492|-0.17471867304310534|"{terrestrial}"|"LC"|NULL|"{1.5,1.6,1.9}"
136503|"Chiroptera"|"Vespertilionidae"|"Plecotus"|"Plecotus sardus"|True|23979.030548009618|5346.592768740564|1019.2663448414362|654.5860029687881|12.243049569735259|-0.3577870923712096|"{terrestrial}"|"VU"|True|"{1.4,7.1}"
136505|"Chiroptera"|"Phyllostomidae"|"Dermanura"|"Dermanura rosenbergi"|NULL|113669.63013865537|113669.63197614386|92448.4716363622|93948.07464636074|82.65010892801857|0.01622096053569269|"{terrestrial}"|"DD"|NULL|"{1.6}"
136507|"Rodentia"|"Cricetidae"|"Eothenomys"|"Eothenomys cachinus"|NULL|26625.782804334533|26625.783548525556|8639.61686421249|8931.434903177022|33.54430823378196|0.03377673380093005|"{terrestrial}"|"LC"|NULL|"{1.9}"
136508|"Didelphimorphia"|"Didelphidae"|"Marmosa"|"Marmosa quichua"|True|27168.046714809167|27168.046191738707|26127.814673354173|26078.040342125016|95.98791226310142|-0.0019050323133192604|"{terrestrial}"|"LC"|NULL|"{1.6,1.9}"
136510|"Rodentia"|"Nesomyidae"|"Macrotarsomys"|"Macrotarsomys petteri"|True|17.611630053379535|17.611650321667|14.882034094579|15.145983108846998|85.99979463715233|0.017736084502329278|"{terrestrial}"|"DD"|NULL|"{1.5}"
136511|"Rodentia"|"Cricetidae"|"Cerradomys"|"Cerradomys marinhus"|True|31992.15007993904|31992.177837726944|20662.218902344903|19117.28336124698|59.7561174428795|-0.07477103734113433|"{terrestrial}"|"LC"|NULL|"{2.1,3.5,4.5}"
136512|"Rodentia"|"Muridae"|"Niviventer"|"Niviventer cameroni"|True|9975.339604025201|9975.339632690677|8958.36908385301|8850.330150772945|88.72209344901995|-0.01206011184276823|"{terrestrial}"|"VU"|True|"{1.9}"
136513|"Rodentia"|"Nesomyidae"|"Steatomys"|"Steatomys opimus"|NULL|720995.2442311083|720995.1681310784|352041.60264272016|349572.9941454345|48.48479013411106|-0.00701226354713245|"{terrestrial}"|"LC"|NULL|"{1.6,2.2}"
136516|"Didelphimorphia"|"Didelphidae"|"Monodelphis"|"Monodelphis palliolata"|NULL|115705.94887974697|115705.95496695518|54509.70369767831|55193.83879244387|47.70181345308187|0.012550702872279565|"{terrestrial}"|"LC"|NULL|"{14.3,1.5,1.6}"
136517|"Rodentia"|"Muridae"|"Rattus"|"Rattus satarae"|True|3125.240975824256|3125.2405676982294|741.2214238855952|884.844501866945|28.31284448987688|0.193765416585581|"{terrestrial}"|"VU"|True|"{1.6,1.9}"
136518|"Rodentia"|"Erethizontidae"|"Coendou"|"Coendou roosmalenorum"|True|168940.44176776867|168940.07604358686|159919.45215655002|151471.41191479473|89.65984594189175|-0.05282684581413673|"{terrestrial}"|"DD"|NULL|"{1.6}"
136519|"Chiroptera"|"Pteropodidae"|"Notopteris"|"Notopteris neocaledonica"|True|266.17819411030223|266.179130162191|250.012412544208|249.56866453567|93.75966642598925|-0.0017749039098589941|"{terrestrial}"|"EN"|True|"{14.4,1.6,1.9,7.1}"
136521|"Rodentia"|"Cricetidae"|"Rhagomys"|"Rhagomys longilingua"|NULL|2294.3901404260346|2294.390105306078|1827.127780862137|1837.9929532719134|80.10812760311829|0.005946585960534044|"{terrestrial}"|"LC"|NULL|"{14.1,14.6,1.6,1.9}"
136522|"Rodentia"|"Muridae"|"Melomys"|"Melomys matambuai"|True|1829.8773397154987|1829.8827735535192|1607.1179327440161|1629.326951396071|89.03996337601555|0.013819159253692708|"{terrestrial}"|"EN"|True|"{14.3,1.6}"
136523|"Rodentia"|"Muridae"|"Pseudohydromys"|"Pseudohydromys germani"|True|3885.694945740935|3885.6948391963388|3649.239786006648|3595.325155837818|92.52721339747367|-0.014774208692881973|"{terrestrial}"|"DD"|NULL|"{1.9}"
136524|"Chiroptera"|"Vespertilionidae"|"Eptesicus"|"Eptesicus chiriquinus"|NULL|271182.3641627829|271182.31308224227|147708.7007868405|145451.23966816108|53.63596099427386|-0.015283196634009835|"{terrestrial}"|"LC"|NULL|"{1.6,1.9}"
136525|"Rodentia"|"Abrocomidae"|"Abrocoma"|"Abrocoma shistacea"|True|5496.110164039228|5496.110643902165|140.214489048527|165.907576684253|3.018636039802518|0.18324131699994167|"{terrestrial}"|"LC"|NULL|"{4.7,6}"
136527|"Rodentia"|"Cricetidae"|"Cricetulus"|"Cricetulus tibetanus"|True|47641.45027714802|47641.45616079062|40010.958654691014|39539.47498615437|82.99384228036199|-0.011783863331186842|"{terrestrial}"|"LC"|NULL|"{18,4.4,5.3}"
136529|"Rodentia"|"Cricetidae"|"Hylaeamys"|"Hylaeamys perenensis"|NULL|1991834.2928504252|1991833.5055691954|1970585.3004031475|1946233.1789030368|97.71063562598684|-0.012357811405133642|"{terrestrial}"|"LC"|NULL|"{14.6,1.6,1.8,4.6,5.3}"
136530|"Rodentia"|"Cricetidae"|"Oligoryzomys"|"Oligoryzomys brendae"|True|109368.98192691732|109368.97848543772|15335.885620818422|14700.2513355689|13.440969769619098|-0.04144751082302348|"{terrestrial}"|"DD"|NULL|"{1.9,4.5}"
136531|"Chiroptera"|"Pteropodidae"|"Pteropus"|"Pteropus ualanus"|True|109.52424457986969|109.524262604395|102.62016057398|102.62016057398|93.69628074525109|0.0|"{terrestrial}"|"EN"|True|"{14.3,14.4,14.6,1.6,1.7,1.8,1.9}"
136533|"Cetartiodactyla"|"Tragulidae"|"Tragulus"|"Tragulus williamsoni"|True|316.05137131876774|316.05220565589303|46.091890618465996|47.707195877508|15.094720120210134|0.035045324402354985|"{terrestrial}"|"DD"|NULL|"{14.6,1.6,1.9}"
136534|"Chiroptera"|"Pteropodidae"|"Styloctenium"|"Styloctenium mindorensis"|True|485.2869116473673|485.286906088613|210.77906320662706|204.207039416635|42.079651615274976|-0.031179680230144488|"{terrestrial}"|"EN"|True|"{14.6,1.6,1.9}"
136535|"Rodentia"|"Cricetidae"|"Microtus"|"Microtus dogramacii"|True|22324.786140150205|22324.841863718535|16208.987456224928|16108.552625590817|72.15528210199693|-0.006196243343722226|"{terrestrial}"|"LC"|NULL|"{14.1,14.2,3.5}"
136536|"Rodentia"|"Cricetidae"|"Microtus"|"Microtus brachycercus"|True|18210.810604451664|18210.818709128995|14217.638459056132|14237.465285464836|78.18135753736138|0.0013945231808925851|"{terrestrial}"|"LC"|NULL|"{14.1,14.2,14.3,14.4,14.5,3.8,4.4}"
136538|"Peramelemorphia"|"Peramelidae"|"Microperoryctes"|"Microperoryctes aplini"|True|76.33967648219978|76.33967324832099|52.222284917552|50.133396080139995|65.67148370816825|-0.03999995099237659|"{terrestrial}"|"VU"|True|"{1.9}"
136539|"Rodentia"|"Nesomyidae"|"Monticolomys"|"Monticolomys koopmani"|True|20438.22473630225|20438.226164319894|12318.638364788187|10860.791672552221|53.13960020421188|-0.11834479177529073|"{terrestrial}"|"LC"|NULL|"{1.9}"
136541|"Chiroptera"|"Pteropodidae"|"Aethalops"|"Aethalops aequalis"|NULL|93010.88678179633|93010.88987316552|86250.05399748319|84102.26030605228|90.42194996815802|-0.024901940252623884|"{terrestrial}"|"LC"|NULL|"{1.6,1.9,7.1}"
136542|"Eulipotyphla"|"Soricidae"|"Sorex"|"Sorex yukonicus"|True|34834.02124726466|34833.46869612858|609.2548409533151|687.9087071557741|1.974849858211878|0.12909846736611472|"{terrestrial}"|"LC"|NULL|"{5.10}"
136543|"Rodentia"|"Echimyidae"|"Trinomys"|"Trinomys moojeni"|True|4670.522119882404|4670.521023149168|3144.3071260172824|3291.0022577945692|70.46327896786903|0.04665419944619003|"{terrestrial}"|"EN"|True|"{1.5,2.1}"
136545|"Didelphimorphia"|"Didelphidae"|"Cryptonanus"|"Cryptonanus agricolai"|True|1142692.279229497|1142691.7297116707|511788.2890943312|492995.33381815924|43.14333612465666|-0.03672017448743949|"{terrestrial}"|"DD"|NULL|"{1.5,3.5}"
136547|"Didelphimorphia"|"Didelphidae"|"Chacodelphys"|"Chacodelphys formosa"|True|3711.829040934445|3711.8295208134004|658.1643371718669|449.52144194373096|12.110508831914888|-0.3170072935350383|"{terrestrial}"|"NT"|NULL|"{3.5,3.6}"
136548|"Chiroptera"|"Natalidae"|"Natalus"|"Natalus major"|NULL|74327.09220306965|74327.3330817247|18472.086917973975|20446.88759056575|27.50924423466654|0.10690728564460293|"{terrestrial}"|"NT"|NULL|"{1.6,7.1}"
136549|"Rodentia"|"Cricetidae"|"Scapteromys"|"Scapteromys aquaticus"|NULL|260145.48950580385|260145.38281677337|96406.59575101352|96041.60700500039|36.918436131785896|-0.0037859312754469025|"{terrestrial,freshwater}"|"LC"|NULL|"{3.5,5.3,5.4}"
136550|"Eulipotyphla"|"Soricidae"|"Cryptotis"|"Cryptotis peregrina"|True|684.51471850389|684.5138222007661|250.82409266978905|280.10097883332105|40.9196965421055|0.11672278309434628|"{terrestrial}"|"DD"|NULL|"{1.9}"
136551|"Cetartiodactyla"|"Cervidae"|"Muntiacus"|"Muntiacus vaginalis"|NULL|5871855.97011983|5871862.583346649|5736642.236931782|5680505.439178051|96.7411167844542|-0.009785654296572502|"{terrestrial}"|"LC"|NULL|"{14.1,14.2,14.3,14.4,14.6,1.5,1.6,1.9,2.1,2.2,3.5,3.6,4.5,4.6}"
136552|"Monotremata"|"Tachyglossidae"|"Zaglossus"|"Zaglossus bartoni"|NULL|174285.14689012963|174285.1451192344|156536.70475368647|153075.94108746608|87.8307448306863|-0.022108320675754394|"{terrestrial}"|"VU"|True|"{1.6,1.9,3.6,3.7,4.7}"
136553|"Chiroptera"|"Vespertilionidae"|"Myotis"|"Myotis aurascens"|NULL|2607416.9308678703|2607416.374614696|339115.7217714497|334155.7003385089|12.815586478315641|-0.014626338782027045|"{terrestrial}"|"LC"|NULL|"{1.4,1.5,3.4,3.5,3.8,7.1,7.2}"
136554|"Rodentia"|"Cricetidae"|"Neodon"|"Neodon forresti"|NULL|8417.363238314774|8417.362172146259|1571.608322585148|1574.0369784079185|18.699884194320827|0.001545331484867388|"{terrestrial}"|"DD"|NULL|"{4.4,6}"
136555|"Dasyuromorphia"|"Dasyuridae"|"Antechinus"|"Antechinus adustus"|True|4918.871181376858|4918.871277757668|4060.286472795773|3926.0236855638195|79.81554027072545|-0.0330673188041101|"{terrestrial}"|"LC"|NULL|"{1.9}"
136559|"Rodentia"|"Cricetidae"|"Sigmodon"|"Sigmodon toltecus"|NULL|330208.83068702545|330208.8815961738|5698.278503037493|6197.102748414293|1.8767220065246424|0.08753946391193415|"{terrestrial}"|"LC"|NULL|"{14,4.4,4.6}"
136560|"Chiroptera"|"Vespertilionidae"|"Hypsugo"|"Hypsugo alaschanicus"|NULL|2988245.8180536362|2988245.7979937997|659755.087370254|663460.528964882|22.202341233452263|0.005616389574800724|"{terrestrial}"|"LC"|NULL|"{1.4,1.6,7.1}"
136561|"Chiroptera"|"Phyllostomidae"|"Mimon"|"Mimon cozumelae"|NULL|803498.4747817914|803498.578882843|491694.24034938903|475483.80094298715|59.17668225425906|-0.03296853628971338|"{terrestrial}"|"LC"|NULL|"{1.5,1.6,7.1}"
136563|"Rodentia"|"Cricetidae"|"Juliomys"|"Juliomys rimofrons"|True|10671.521743954567|10671.579177373205|4143.706830651385|4060.0108357557215|38.045080004317484|-0.020198338906738333|"{terrestrial}"|"NT"|NULL|"{1.9}"
136564|"Chiroptera"|"Molossidae"|"Otomops"|"Otomops madagascariensis"|True|3541.411951629343|3541.4123450552993|1550.8539265930299|1829.6793803729286|51.665245447275296|0.1797883404740975|"{terrestrial}"|"LC"|NULL|"{14.6,1.5,7.1}"
